,房屋名称,房屋链接,房屋位置,房屋位置链接,房屋总价,房屋单价,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
1024,龙湖铜雀台4室2厅东南,https://cd.ke.com/ershoufang/20010917710100105811.html,龙湖铜雀台,https://cd.ke.com/xiaoqu/1611059398803/,600.0,35928.1,低楼层(共7层),2010年建,4室2厅,167平米,东南,2,2月前发布
1025,万科金域蓝岸1室0厅东,https://cd.ke.com/ershoufang/20010917710100105070.html,万科金域蓝岸,https://cd.ke.com/xiaoqu/1612247793675920/,16.5,4714.3,地下室(共1层)1室0厅,,1室0厅,35平米,东,0,2月前发布
1026,此房满两年，带暖气，南北通透，视野采光,https://cd.ke.com/ershoufang/20010917710100100515.html,华润二十四城一期,https://cd.ke.com/xiaoqu/3011054427433/,209.0,23472.6,低楼层(共32层),2009年建,3室1厅,89.04平米,南,9,2月前发布
1027,双桥北二街2室1厅东南,https://cd.ke.com/ershoufang/20010817710100197411.html,双桥北二街,https://cd.ke.com/xiaoqu/3011053249658/,70.0,11678.3,中楼层(共8层),1988年建,2室1厅,59.94平米,东南,11,2月前发布
1028,万年场高品质小区，港式园林，价格优质,https://cd.ke.com/ershoufang/20010817710100197069.html,御龙山二期,https://cd.ke.com/xiaoqu/1620020444106025/,165.0,20073,高楼层(共38层),2017年建,2室1厅,82.2平米,南,245,2月前发布
1029,阳光100有装修套三交通便利适合居住,https://cd.ke.com/ershoufang/20010817710100195631.html,阳光100米娅中心一期,https://cd.ke.com/xiaoqu/3011054144684/,185.0,18578,中楼层(共22层),2012年建,3室1厅,99.58平米,东,7,2月前发布
1030,龙湖三千城套三双卫，客厅带阳台对中庭,https://cd.ke.com/ershoufang/20010817710100195152.html,龙湖三千城A区,https://cd.ke.com/xiaoqu/3011053797414/,242.0,25038.8,低楼层(共34层),2011年建,3室2厅,96.65平米,北,7,2月前发布
1031,华宇阳光四季带装修客厅带阳台套二,https://cd.ke.com/ershoufang/20010817710100195033.html,华宇阳光四季,https://cd.ke.com/xiaoqu/1611059346207/,140.0,17508.8,中楼层(共17层),2010年建,2室1厅,79.96平米,东南,1,2月前发布
1032,标准套二，装修保养好，交通方便。,https://cd.ke.com/ershoufang/20010817710100194152.html,北新苑,https://cd.ke.com/xiaoqu/1611041813783/,142.0,18550,低楼层(共18层),2010年建,3室1厅,76.55平米,东,0,2月前发布
1033,标准套三高楼层采光好、无遮挡、视野开阔。,https://cd.ke.com/ershoufang/20010817710100192772.html,新风路39号,https://cd.ke.com/xiaoqu/1611061510726/,103.0,10813.6,高楼层(共7层),1998年建,3室2厅,95.25平米,东南,16,2月前发布
1034,仙湖公馆2室2厅西南,https://cd.ke.com/ershoufang/20010817710100192216.html,仙湖公馆,https://cd.ke.com/xiaoqu/3011053812644/,145.0,17280.4,低楼层(共18层),2012年建,2室2厅,83.91平米,西南,0,2月前发布
1035,水电气三通，下了产权证的，户型方正。,https://cd.ke.com/ershoufang/20010817710100188625.html,银锣湾,https://cd.ke.com/xiaoqu/1611061442974/,32.0,10624.2,低楼层(共22层),2012年建,1室0厅,30.12平米,南,7,2月前发布
1036,二环内侧，安静小区，中低楼层，出行方便。,https://cd.ke.com/ershoufang/20010817710100183227.html,光明馨苑,https://cd.ke.com/xiaoqu/3011053172853/,37.0,15791.7,中楼层(共6层),1999年建,1室1厅,23.43平米,南,4,2月前发布
1037,东方丽苑精装大套二，可拎包入住,https://cd.ke.com/ershoufang/20010817710100182176.html,东方丽苑,https://cd.ke.com/xiaoqu/3011055378425/,108.0,13417.8,中楼层(共29层)2室1厅,,2室1厅,80.49平米,西,0,2月前发布
1038,双卫精装30万拎包入住户型方正,https://cd.ke.com/ershoufang/20010817710100181525.html,成华奥园广场二期,https://cd.ke.com/xiaoqu/1613922753851012/,250.0,27173.9,高楼层(共39层),2018年建,3室1厅,92平米,北,0,2月前发布
1039,沙河边央企大盘小高层洋房,https://cd.ke.com/ershoufang/20010817710100176685.html,中粮锦云,https://cd.ke.com/xiaoqu/1611063169388/,390.0,30092.6,中楼层(共11层),2016年建,4室2厅,129.6平米,西南东北,1,2月前发布
1040,龙湖三千里二期标准车位.诚心出售,https://cd.ke.com/ershoufang/20010817710100176071.html,龙湖三千里B区二期,https://cd.ke.com/xiaoqu/3011053802952/,23.0,5983.4,地下室(共层),2009年建,1室0厅,38.44平米,南,0,2月前发布
1041,澳深花园简装套四户型，安静不临街，标准套四双卫,https://cd.ke.com/ershoufang/20010817710100173360.html,澳深花园,https://cd.ke.com/xiaoqu/3011053205089/,214.0,14440.9,中楼层(共7层),2001年建,4室1厅,148.19平米,东南,25,2月前发布
1042,为您而选，为您为家。东方花园，顶跃带花园,https://cd.ke.com/ershoufang/20010817710100171574.html,东方花园(成华),https://cd.ke.com/xiaoqu/3011052430695/,355.0,19443.5,高楼层(共11层),2003年建,4室2厅,182.58平米,西北,9,2月前发布
1043,精装套二户型可以直接拎包入住对中庭,https://cd.ke.com/ershoufang/20010817710100169389.html,红枫岭二期,https://cd.ke.com/xiaoqu/3011053904959/,129.0,15181.8,高楼层(共33层),2009年建,2室1厅,84.97平米,东北,10,2月前发布
1044,此房中高楼层，视野开阔，采光充足，通透，户型方正,https://cd.ke.com/ershoufang/20010817710100168934.html,宝泰家园,https://cd.ke.com/xiaoqu/3011053403926/,165.0,17741.9,高楼层(共27层),2011年建,3室1厅,93平米,东南,9,2月前发布
1045,标准小套三户型，满二，业主诚心出售。,https://cd.ke.com/ershoufang/20010817710100164297.html,隆兴嘉苑,https://cd.ke.com/xiaoqu/3011053662037/,80.0,13333.3,高楼层(共32层)3室1厅,,3室1厅,60平米,南,2,2月前发布
1046,房子户型方正，采光好，对中庭，住家安静,https://cd.ke.com/ershoufang/20010817710100162339.html,荆竹小区9号院,https://cd.ke.com/xiaoqu/3011053856902/,95.0,12736.3,高楼层(共6层),2008年建,2室2厅,74.59平米,南,0,2月前发布
1047,蓝光coco时代精装套二采光较好,https://cd.ke.com/ershoufang/20010817710100162183.html,蓝光COCO时代,https://cd.ke.com/xiaoqu/3011053622524/,135.0,21051,中楼层(共30层),2014年建,2室1厅,64.13平米,东,17,2月前发布
1048,交通方便，多路公交车出行方便配套成熟,https://cd.ke.com/ershoufang/20010817710100156625.html,蓝光金悦府,https://cd.ke.com/xiaoqu/1611062708652/,27.0,8979,高楼层(共21层)1室0厅,,1室0厅,30.07平米,南,0,2月前发布
1049,水乡茗居东区精装套二家具家电齐全,https://cd.ke.com/ershoufang/20010817710100155450.html,水乡茗居东区,https://cd.ke.com/xiaoqu/3011055394933/,55.0,10721.2,高楼层(共18层)2室1厅,,2室1厅,51.3平米,东南,0,2月前发布
1050,客厅带阳台，东南朝向，拎包入住,https://cd.ke.com/ershoufang/20010817710100154236.html,华西花园二期,https://cd.ke.com/xiaoqu/1611041733164/,199.0,14181.9,中楼层(共34层),2011年建,4室1厅,140.32平米,南北,6,2月前发布
1051,城东三环外侧首创国际城二期装修房套三采光好,https://cd.ke.com/ershoufang/20010817710100153850.html,首创国际城二期,https://cd.ke.com/xiaoqu/3011052114634/,152.0,17179,高楼层(共34层),2011年建,3室2厅,88.48平米,南,3,2月前发布
1052,成华八里小区九千多单价买顶楼带160平花园,https://cd.ke.com/ershoufang/20010817710100154525.html,金华苑,https://cd.ke.com/xiaoqu/3011053710211/,150.0,9288.5,高楼层(共7层),2002年建,4室2厅,161.49平米,东,0,2月前发布
1053,此房安静不临街，20米处有新建活动广场,https://cd.ke.com/ershoufang/20010817710100153784.html,三街坊社区,https://cd.ke.com/xiaoqu/3011052424300/,75.0,12931,中楼层(共8层),1992年建,2室1厅,58平米,南北,0,2月前发布
1054,小区环境优雅，干净整洁，人车分流,https://cd.ke.com/ershoufang/20010817710100151256.html,二重嘉苑,https://cd.ke.com/xiaoqu/1611100421320/,13.0,4112.6,地下室(共层)1室0厅,,1室0厅,31.61平米,东,0,2月前发布
1055,成华区东郊记忆旁红枫岭精装修套三直接领包入住,https://cd.ke.com/ershoufang/20010817710100158642.html,红枫岭二期,https://cd.ke.com/xiaoqu/3011053904959/,270.0,22114.8,中楼层(共33层),2009年建,3室1厅,122.09平米,西南,6,2月前发布
1056,首创光和城二期标准套二朝南清水,https://cd.ke.com/ershoufang/20010817710100149161.html,首创光和城二期,https://cd.ke.com/xiaoqu/1611062712269/,110.0,17538.3,高楼层(共33层)2室1厅,,2室1厅,62.72平米,南,2,2月前发布
1057,荆竹小区3号院标准套二，居家装修，房东诚心出售！,https://cd.ke.com/ershoufang/20010817710100144973.html,荆竹小区3号院,https://cd.ke.com/xiaoqu/3011053892902/,84.0,11351.4,高楼层(共6层),2000年建,2室2厅,74平米,南,3,2月前发布
1058,明信花园，小高层，低楼层，适合人群广,https://cd.ke.com/ershoufang/20010817710100144547.html,明信花园,https://cd.ke.com/xiaoqu/3011053467721/,119.0,13939.3,低楼层(共6层),2003年建,2室2厅,85.37平米,东南,5,2月前发布
1059,亚光小区优质套二加有装修加低楼层,https://cd.ke.com/ershoufang/20010817710100140794.html,亚光小区,https://cd.ke.com/xiaoqu/3011053189193/,95.0,13013.7,低楼层(共7层),1998年建,2室1厅,73平米,东,0,2月前发布
1060,华润二十四城二期小套三，对中庭安静，采光好,https://cd.ke.com/ershoufang/20010817710100140367.html,华润二十四城二期,https://cd.ke.com/xiaoqu/3011055110938/,210.0,25182.9,低楼层(共32层),2010年建,3室2厅,83.39平米,西,10,2月前发布
1061,正对东郊记忆，万科开发商，万科天会,https://cd.ke.com/ershoufang/20010817710100137551.html,万科天荟,https://cd.ke.com/xiaoqu/1620025994897501/,60.0,15544,高楼层(共44层),2019年建,1室1厅,38.6平米,西,1,2月前发布
1062,新华公园，实用套三，环境好，好停车。,https://cd.ke.com/ershoufang/20010817710100136990.html,五冶社区,https://cd.ke.com/xiaoqu/3011053285401/,122.0,11879.3,高楼层(共7层),1992年建,3室2厅,102.7平米,东南,24,2月前发布
1063,标准套一，楼层好，采光好视野开阔,https://cd.ke.com/ershoufang/20010817710100135440.html,蓝光金悦府,https://cd.ke.com/xiaoqu/1611062708652/,33.0,10974.4,中楼层(共21层)1室0厅,,1室0厅,30.07平米,南,0,2月前发布
1064,标准套一，楼层好，采光好视野开阔,https://cd.ke.com/ershoufang/20010817710100135258.html,蓝光金悦府,https://cd.ke.com/xiaoqu/1611062708652/,33.0,10974.4,中楼层(共21层)1室0厅,,1室0厅,30.07平米,南,0,2月前发布
1065,东二环，时尚建设路颐和家园标准套三居家安静,https://cd.ke.com/ershoufang/20010817710100133363.html,颐和家园,https://cd.ke.com/xiaoqu/3011053809212/,230.0,19381.5,高楼层(共18层),2008年建,3室2厅,118.67平米,北,11,2月前发布
1066,金科中心1室1厅东,https://cd.ke.com/ershoufang/20010817710100132524.html,金科中心,https://cd.ke.com/xiaoqu/1611063742385/,75.0,13992.5,高楼层(共20层),2015年建,1室1厅,53.6平米,东,0,2月前发布
1067,新东方标准套二安静不临街居家装修,https://cd.ke.com/ershoufang/20010817710100131149.html,新东方,https://cd.ke.com/xiaoqu/3011053692870/,125.0,14470.9,高楼层(共6层),2000年建,2室1厅,86.38平米,北,0,2月前发布
1068,阳光100米娅中心二期1室1厅南,https://cd.ke.com/ershoufang/20010817710100130995.html,阳光100米娅中心二期,https://cd.ke.com/xiaoqu/1611063629037/,95.0,19607.8,高楼层(共26层),2015年建,1室1厅,48.45平米,南,4,2月前发布
1069,富临理宫标准两居紧凑舒适采光充足,https://cd.ke.com/ershoufang/20010817710100127788.html,富临理宫,https://cd.ke.com/xiaoqu/1611062835808/,91.6,16143.8,中楼层(共32层),2015年建,2室1厅,56.74平米,东南,65,2月前发布
1070,精装修，带阳台，中高楼层采光好。,https://cd.ke.com/ershoufang/20010817710100127450.html,千居朝阳,https://cd.ke.com/xiaoqu/1611041598673/,158.0,18460.1,中楼层(共18层),2008年建,2室2厅,85.59平米,南西南,3,2月前发布
1071,保利一级物业，保利林语溪一期负一楼的标准车位,https://cd.ke.com/ershoufang/20010817710100123883.html,保利林语溪一期,https://cd.ke.com/xiaoqu/1611063955217/,8.0,2530.8,地下室(共层)1室0厅,,1室0厅,31.61平米,南,0,2月前发布
1072,港式园林小区，标准套二，从未住过人，可拎包入住。,https://cd.ke.com/ershoufang/20010817710100123199.html,御龙山二期,https://cd.ke.com/xiaoqu/1620020444106025/,210.0,25359.3,中楼层(共44层),2018年建,2室2厅,82.81平米,西北,3,2月前发布
1073,双桥路南六街4室2厅东,https://cd.ke.com/ershoufang/20010817710100121394.html,双桥路南六街,https://cd.ke.com/xiaoqu/1617546427248976/,150.0,11219.1,中楼层(共7层)4室2厅,,4室2厅,133.7平米,东,2,2月前发布
1074,玉双路3号，4楼，清水房，小套二,https://cd.ke.com/ershoufang/20010817710100120424.html,玉双路3号,https://cd.ke.com/xiaoqu/3011053237979/,65.0,11762.6,中楼层(共7层),1994年建,2室1厅,55.26平米,东南,2,2月前发布
1075,东二环边建设路商圈园林小区,https://cd.ke.com/ershoufang/20010817710100119755.html,香木林花园,https://cd.ke.com/xiaoqu/3011053741916/,50.0,12500,中楼层(共6层),2002年建,1室0厅,40平米,东南,15,2月前发布
1076,标准套二目前出租中看房提前预约,https://cd.ke.com/ershoufang/20010817710100119890.html,府青惠园,https://cd.ke.com/xiaoqu/3011053613771/,119.5,16967.2,中楼层(共28层),1999年建,2室1厅,70.43平米,北,3,2月前发布
1077,联合公寓3室1厅西南,https://cd.ke.com/ershoufang/20010817710100118331.html,联合公寓,https://cd.ke.com/xiaoqu/3011053862291/,160.0,14105.6,中楼层(共7层),2002年建,3室1厅,113.43平米,西南,2,2月前发布
1078,玛塞城套一户型装修精致自住户型,https://cd.ke.com/ershoufang/20010817710100117666.html,中铁二局玛塞城,https://cd.ke.com/xiaoqu/1611063965597/,85.0,19859.8,中楼层(共24层),2015年建,1室1厅,42.8平米,西南,0,2月前发布
1079,东2环万象城旁电梯套二，近地铁,https://cd.ke.com/ershoufang/20010817710100113281.html,水岸华庭,https://cd.ke.com/xiaoqu/1611041735932/,150.0,18555.2,高楼层(共28层),2009年建,3室2厅,80.84平米,东南,6,2月前发布
1080,二仙桥西路5号套一，交通方便,https://cd.ke.com/ershoufang/20010817710100112134.html,二仙桥西路5号,https://cd.ke.com/xiaoqu/1620028781442532/,50.0,14797.3,低楼层(共4层),2000年建,2室1厅,33.79平米,东东南南,4,2月前发布
1081,蓝光富丽花城1室0厅南,https://cd.ke.com/ershoufang/20010817710100111642.html,蓝光富丽花城,https://cd.ke.com/xiaoqu/3011052604851/,9.8,3702.3,地下室(共层),2008年建,1室0厅,26.47平米,南,4,2月前发布
1082,首创满两年套二中间楼层无遮挡装修保养好,https://cd.ke.com/ershoufang/20010817710100110316.html,首创光和城,https://cd.ke.com/xiaoqu/1617652322938857/,125.0,19974.4,中楼层(共25层),2016年建,2室1厅,62.58平米,南北,1,2月前发布
1083,成华奥园广场二期3室2厅东南,https://cd.ke.com/ershoufang/20010817710100105296.html,成华奥园广场二期,https://cd.ke.com/xiaoqu/1613922753851012/,175.0,19021.7,高楼层(共32层),2018年建,3室2厅,92平米,东南,11,2月前发布
1084,怡福社区3室2厅东南,https://cd.ke.com/ershoufang/20010817710100104364.html,怡福社区,https://cd.ke.com/xiaoqu/3011053789007/,158.0,15192.3,低楼层(共7层),2006年建,3室2厅,104平米,东南,0,2月前发布
1085,蓝光COCO时代装修小套二出售,https://cd.ke.com/ershoufang/20010817710100103458.html,蓝光COCO时代,https://cd.ke.com/xiaoqu/3011053622524/,108.0,20489.5,低楼层(共32层),2014年建,2室1厅,52.71平米,东北,12,2月前发布
1086,蓝光乐彩城精装套三，不临街，中间楼层,https://cd.ke.com/ershoufang/20010817710100102965.html,蓝光乐彩城,https://cd.ke.com/xiaoqu/1611050189052/,128.8,17438.4,中楼层(共31层)3室1厅,,3室1厅,73.86平米,东南,38,2月前发布
1087,富丽花开，领耀城北，中庭，中间楼层，机会稍纵即逝,https://cd.ke.com/ershoufang/20010817710100101644.html,蓝光富丽花城,https://cd.ke.com/xiaoqu/3011052604851/,145.0,15268,高楼层(共18层),2008年建,3室1厅,94.97平米,西南,3,2月前发布
1088,精装大套三，满两年，高楼层，带家具家电，采光好,https://cd.ke.com/ershoufang/20010717710100191334.html,时代欣城,https://cd.ke.com/xiaoqu/1620028161446189/,132.0,13875.7,高楼层(共18层),2014年建,3室1厅,95.13平米,东北,4,2月前发布
1089,标准套二拎包入住，安静不邻街。,https://cd.ke.com/ershoufang/20010717710100190865.html,府青惠园,https://cd.ke.com/xiaoqu/3011053613771/,118.0,16754.2,高楼层(共28层),1999年建,2室1厅,70.43平米,东南,2,2月前发布
1090,三环内，靠地铁，电梯房，标准套二，配套设施完善,https://cd.ke.com/ershoufang/20010717710100187639.html,上东一号二期,https://cd.ke.com/xiaoqu/3011052292875/,110.0,15277.8,高楼层(共18层),2012年建,2室1厅,72平米,南,5,2月前发布
